gps_lat,gps_long,lat,long,city,state,area,country,state_flag
48.99,-71.57,48.550090000000004,-71.6491,Alma,Quebec,Saguenay/Lac-Saint-Jean,CA,None
37.53,-88.41,37.42366,-88.34615,Rosiclare,Illinois,Hardin County,US,Illinois
37.2,-71.26,39.573170000000005,-74.23153,North Beach Haven,New Jersey,Ocean County,US,New Jersey
35.78,-122.49,36.555240000000005,-121.92329,Carmel-by-the-Sea,California,Monterey County,US,California
45.89,-80.93,46.49,-80.99001,Greater Sudbury,Ontario,,CA,None
50.43,-98.44,49.97282,-98.29263,Portage la Prairie,Manitoba,,CA,None
36.36,-93.13,36.22979,-93.10768,Harrison,Arkansas,Boone County,US,Arkansas
45.79,-80.17,45.34732,-80.03527,Parry Sound,Ontario,Parry Sound District,CA,None
36.09,-122.14,36.555240000000005,-121.92329,Carmel-by-the-Sea,California,Monterey County,US,California
33.36,-71.98,35.26768,-75.54236999999999,Buxton,North Carolina,Dare County,US,North Carolina
42.49,-70.92,42.470929999999996,-70.91755,Swampscott,Massachusetts,Essex County,US,Massachusetts
41.27,-122.54,41.42265,-122.38613000000001,Weed,California,Siskiyou County,US,California
40.78,-93.97,40.62278,-93.93412,Lamoni,Iowa,Decatur County,US,Iowa
26.97,-123.07,33.34281,-118.32785,Avalon,California,Los Angeles County,US,California
40.01,-102.99,40.160540000000005,-103.21438,Akron,Colorado,Washington County,US,Colorado
49.45,-91.83,48.75667,-91.62409,Atikokan,Ontario,Rainy River District,CA,None
41.71,-73.62,41.741209999999995,-73.57652,Dover Plains,New York,Dutchess County,US,New York
32.46,-123.07,34.63915,-120.45794,Lompoc,California,Santa Barbara County,US,California
32.55,-95.42,32.5157,-95.4094,Lindale,Texas,Smith County,US,Texas
37.48,-123.87,38.33325,-123.04806,Bodega Bay,California,Sonoma County,US,California
26.89,-75.32,26.541240000000002,-77.0636,Marsh Harbour,Central Abaco,,BS,None
45.53,-86.42,45.95775,-86.24625,Manistique,Michigan,Schoolcraft County,US,Michigan
42.07,-67.09,43.83345,-66.11556999999999,Yarmouth,Nova Scotia,,CA,None
27.63,-119.66,30.407220000000002,-115.88722,Luis Rodriguez (El Vergel),Baja California,Ensenada,MX,None
40.72,-82.51,40.758390000000006,-82.51545,Mansfield,Ohio,Richland County,US,Ohio
32.41,-68.9,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
27.03,-77.09,26.866670000000003,-77.51666999999999,Cooper's Town,North Abaco,,BS,None
45.08,-68.66,45.08034,-68.65086,Greenbush,Maine,Penobscot County,US,Maine
38.07,-90.0,37.98144,-90.04178,Sainte Genevieve,Missouri,Sainte Genevieve County,US,Missouri
26.67,-122.51,30.407220000000002,-115.88722,Luis Rodriguez (El Vergel),Baja California,Ensenada,MX,None
41.23,-95.28,41.30916,-95.39667,Oakland,Iowa,Pottawattamie County,US,Iowa
33.68,-95.94,33.58344,-95.90997,Honey Grove,Texas,Fannin County,US,Texas
35.45,-109.21,35.28308,-109.20703999999999,Houck,Arizona,Apache County,US,Arizona
40.32,-112.35,40.53078,-112.29828,Tooele,Utah,Tooele County,US,Utah
31.68,-108.23,31.533959999999997,-107.73835,Guadalupe Victoria,Chihuahua,Ascension,MX,None
28.7,-99.26,28.667479999999998,-99.17059,Dilley,Texas,Frio County,US,Texas
26.37,-93.24,29.30135,-94.7977,Galveston,Texas,Galveston County,US,Texas
39.37,-99.87,39.36473,-99.84206,Hill City,Kansas,Graham County,US,Kansas
37.9,-94.12,37.876979999999996,-94.02133,El Dorado Springs,Missouri,Cedar County,US,Missouri
33.5,-97.07,33.57705,-97.01306,Lake Kiowa,Texas,Cooke County,US,Texas
48.02,-84.61,49.21451,-84.77617,Hornepayne,Ontario,Algoma,CA,None
31.01,-72.61,35.26768,-75.54236999999999,Buxton,North Carolina,Dare County,US,North Carolina
50.8,-108.12,50.28337,-107.80135,Swift Current,Saskatchewan,,CA,None
39.06,-115.34,39.247440000000005,-114.88863,Ely,Nevada,White Pine County,US,Nevada
40.9,-85.5,40.8831,-85.49748000000001,Huntington,Indiana,Huntington County,US,Indiana
31.13,-77.85,32.786840000000005,-79.7948,Isle of Palms,South Carolina,Charleston County,US,South Carolina
49.79,-99.79,49.846920000000004,-99.95306,Brandon,Manitoba,,CA,None
49.86,-101.11,49.8508,-100.93262,Virden,Manitoba,,CA,None
38.0,-102.06,37.98057,-101.75267,Syracuse,Kansas,Hamilton County,US,Kansas
24.86,-80.38,25.01152,-80.51505999999999,Tavernier,Florida,Monroe County,US,Florida
50.79,-88.17,49.73343,-87.16668,Greenstone,Ontario,,CA,None
24.97,-73.56,24.05179,-74.53138,Cockburn Town,San Salvador,,BS,None
32.52,-90.65,32.44014,-90.54899,Lynchburg,Mississippi,Hinds County,US,Mississippi
34.26,-80.71,34.22737,-80.68925,Lugoff,South Carolina,Kershaw County,US,South Carolina
46.62,-101.5,46.41778,-101.56487,Carson,North Dakota,Grant County,US,North Dakota
47.79,-98.1,48.04278,-98.33621,Lakota,North Dakota,Nelson County,US,North Dakota
39.07,-81.96,38.986470000000004,-81.97346999999999,New Haven,West Virginia,Mason County,US,West Virginia
33.13,-93.26,33.267070000000004,-93.23933000000001,Magnolia,Arkansas,Columbia County,US,Arkansas
41.87,-81.15,41.760329999999996,-81.14093000000001,Perry,Ohio,Lake County,US,Ohio
44.72,-117.31,44.77487,-117.83438000000001,Baker City,Oregon,Baker County,US,Oregon
44.7,-114.64,44.50464,-114.23173,Challis,Idaho,Custer County,US,Idaho
30.59,-90.74,30.502129999999998,-90.74786999999999,Livingston,Louisiana,Livingston Parish,US,Louisiana
46.53,-101.58,46.41778,-101.56487,Carson,North Dakota,Grant County,US,North Dakota
47.99,-92.51,47.531040000000004,-92.57907,Parkville,Minnesota,Saint Louis County,US,Minnesota
25.52,-68.53,21.46122,-71.14188,Cockburn Town,,,TC,None
38.96,-72.05,40.80316,-72.61454,Westhampton Beach,New York,Suffolk County,US,New York
37.73,-70.37,41.28346,-70.09946,Nantucket,Massachusetts,Nantucket County,US,Massachusetts
47.37,-114.19,47.52882,-114.1015,Ronan,Montana,Lake County,US,Montana
35.99,-76.09,35.91766,-76.25215,Columbia,North Carolina,Tyrrell County,US,North Carolina
42.73,-93.02,42.55415,-93.05326,Ackley,Iowa,Hardin County,US,Iowa
48.89,-67.27,48.82857,-67.52197,Matane,Quebec,Bas-Saint-Laurent,CA,None
48.73,-99.1,48.486670000000004,-99.20985999999999,Cando,North Dakota,Towner County,US,North Dakota
35.1,-99.35,34.96228,-99.38064,Granite,Oklahoma,Greer County,US,Oklahoma
31.01,-101.32,31.191540000000003,-101.46039,Big Lake,Texas,Reagan County,US,Texas
37.17,-120.64,37.34772,-120.60908,Atwater,California,Merced County,US,California
45.37,-90.04,45.47108,-89.72986,Tomahawk,Wisconsin,Lincoln County,US,Wisconsin
44.27,-80.55,44.0787,-80.20408,Shelburne,Ontario,,CA,None
44.64,-108.47,44.83745,-108.38956,Lovell,Wyoming,Big Horn County,US,Wyoming
32.31,-123.58,34.63915,-120.45794,Lompoc,California,Santa Barbara County,US,California
33.96,-66.26,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
50.51,-116.01,50.516659999999995,-116.03538,Invermere,British Columbia,,CA,None
24.03,-107.03,23.99111,-106.95638999999998,Pueblo Nuevo,Sinaloa,Elota,MX,None
37.64,-97.35,37.692240000000005,-97.33754,Wichita,Kansas,Sedgwick County,US,Kansas
47.86,-116.1,47.53826,-116.11933,Kellogg,Idaho,Shoshone County,US,Idaho
38.25,-70.54,41.28346,-70.09946,Nantucket,Massachusetts,Nantucket County,US,Massachusetts
32.91,-97.94,32.80846,-98.11282,Mineral Wells,Texas,Palo Pinto County,US,Texas
36.84,-106.45,36.90307,-106.57948,Chama,New Mexico,Rio Arriba County,US,New Mexico
35.07,-110.28,34.955859999999994,-110.33401,Joseph City,Arizona,Navajo County,US,Arizona
24.7,-72.1,22.366670000000003,-72.96667,Abraham's Bay,Mayaguana,,BS,None
32.28,-110.39,31.99008,-110.43535,Mescal,Arizona,Cochise County,US,Arizona
26.33,-87.89,29.236620000000002,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,Louisiana
38.91,-89.53,38.89227,-89.41314,Greenville,Illinois,Bond County,US,Illinois
28.44,-90.19,29.236620000000002,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,Louisiana
34.28,-99.17,34.155359999999995,-99.26628000000001,Vernon,Texas,Wilbarger County,US,Texas
35.61,-68.8,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
29.97,-91.21,29.9652,-91.20316,Pierre Part,Louisiana,Assumption Parish,US,Louisiana
47.75,-109.12,47.062470000000005,-109.42823999999999,Lewistown,Montana,Fergus County,US,Montana
33.32,-77.25,33.99684,-77.90720999999999,Kure Beach,North Carolina,New Hanover County,US,North Carolina
28.28,-88.46,29.480490000000003,-89.69395,Port Sulphur,Louisiana,Plaquemines Parish,US,Louisiana
40.37,-86.48,40.27948,-86.51084,Frankfort,Indiana,Clinton County,US,Indiana
44.76,-78.79,44.298970000000004,-78.55989,Omemee,Ontario,,CA,None
25.14,-92.0,21.166999999999998,-90.02532,Sisal,Yucatan,Hunucma,MX,None
42.46,-67.43,43.83345,-66.11556999999999,Yarmouth,Nova Scotia,,CA,None
31.18,-82.35,31.21368,-82.3557,Waycross,Georgia,Ware County,US,Georgia
32.29,-66.39,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
38.21,-113.78,37.57359,-113.71913,Enterprise,Utah,Washington County,US,Utah
50.75,-111.01,50.050059999999995,-110.66833999999999,Medicine Hat,Alberta,,CA,None
44.53,-75.29,44.595620000000004,-75.16909,Canton,New York,St. Lawrence County,US,New York
50.5,-71.66,48.88332,-72.08247,Pont Rouge,Quebec,,CA,None
32.35,-90.66,32.33015,-90.60565,Edwards,Mississippi,Hinds County,US,Mississippi
36.53,-67.82,32.38167,-64.67806,Saint George,Saint George,,BM,None
45.37,-84.5,45.41251,-84.61254,Indian River,Michigan,Cheboygan County,US,Michigan
38.25,-122.08,38.249359999999996,-122.03997,Fairfield,California,Solano County,US,California
30.04,-91.47,29.881590000000003,-91.52511,Charenton,Louisiana,Saint Mary Parish,US,Louisiana
36.1,-115.16,36.097190000000005,-115.14666000000001,Paradise,Nevada,Clark County,US,Nevada
47.8,-71.18,48.41648,-71.24884,Jonquiere,Quebec,Saguenay/Lac-Saint-Jean,CA,None
47.71,-101.6,47.65222,-101.41572,Garrison,North Dakota,McLean County,US,North Dakota
29.01,-92.55,30.026040000000002,-92.50846999999999,Gueydan,Louisiana,Vermilion Parish,US,Louisiana
42.23,-120.82,42.18877,-120.34579,Lakeview,Oregon,Lake County,US,Oregon
35.74,-100.34,35.91282,-100.38208,Canadian,Texas,Hemphill County,US,Texas
31.47,-107.84,31.533959999999997,-107.73835,Guadalupe Victoria,Chihuahua,Ascension,MX,None
35.43,-107.68,35.147259999999996,-107.85145,Grants,New Mexico,Cibola County,US,New Mexico
24.08,-76.08,24.1,-76.38333,Black Point,Black Point,,BS,None
41.62,-84.06,41.57366,-84.00522,Delta,Ohio,Fulton County,US,Ohio
40.69,-98.22,40.6189,-98.09727,Harvard,Nebraska,Clay County,US,Nebraska
40.7,-116.55,40.64213,-116.93427,Battle Mountain,Nevada,Lander County,US,Nevada
47.36,-83.58,46.25006,-83.5666,Thessalon,Ontario,,CA,None
40.5,-74.94,40.51233,-74.85933,Flemington,New Jersey,Hunterdon County,US,New Jersey
47.93,-95.97,48.11914,-96.18115,Thief River Falls,Minnesota,Pennington County,US,Minnesota
50.24,-90.43,48.75667,-91.62409,Atikokan,Ontario,Rainy River District,CA,None
36.69,-120.72,36.96439,-120.65324,South Dos Palos,California,Merced County,US,California
27.0,-111.79,26.891409999999997,-111.9826,Mulege,Baja California Sur,,MX,None
40.03,-90.58,40.121159999999996,-90.56318,Rushville,Illinois,Schuyler County,US,Illinois
33.74,-103.73,34.18619,-103.3344,Portales,New Mexico,Roosevelt County,US,New Mexico
35.7,-89.63,35.74536,-89.5298,Ripley,Tennessee,Lauderdale County,US,Tennessee
34.36,-92.0,34.273990000000005,-92.09098,White Hall,Arkansas,Jefferson County,US,Arkansas
46.03,-106.28,45.884159999999994,-106.62364,Colstrip,Montana,Rosebud County,US,Montana
26.78,-119.93,30.407220000000002,-115.88722,Luis Rodriguez (El Vergel),Baja California,Ensenada,MX,None
28.4,-77.41,26.866670000000003,-77.51666999999999,Cooper's Town,North Abaco,,BS,None
48.27,-123.23,48.44964,-123.3026,Oak Bay,British Columbia,,CA,None
37.7,-90.94,37.43505,-90.95846,Centerville,Missouri,Reynolds County,US,Missouri
28.61,-111.57,28.72268,-111.58686999999999,La Providencia,Sonora,,MX,None
48.67,-85.88,48.7501,-86.43321999999999,Marathon,Ontario,,CA,None
37.94,-114.17,37.92969,-114.45221000000001,Pioche,Nevada,Lincoln County,US,Nevada
36.16,-104.14,35.77698,-103.95664000000001,Mosquero,New Mexico,Harding County,US,New Mexico
48.28,-78.8,48.23656,-79.02311,Rouyn-Noranda,Quebec,Abitibi-Temiscamingue,CA,None
45.97,-75.81,45.6668,-75.83265,Wakefield,Quebec,Outaouais,CA,None
32.16,-111.85,31.912020000000002,-111.88123,Sells,Arizona,Pima County,US,Arizona
27.73,-109.5,27.841109999999997,-109.36806000000001,Rosario,Sonora,Rosario,MX,None
44.65,-110.32,44.66215,-111.10411,West Yellowstone,Montana,Gallatin County,US,Montana
42.62,-115.22,42.9549,-115.3009,Glenns Ferry,Idaho,Elmore County,US,Idaho
40.13,-106.66,40.05887,-106.38892,Kremmling,Colorado,Grand County,US,Colorado
37.51,-89.19,37.53144,-89.25341999999999,Cobden,Illinois,Union County,US,Illinois
39.77,-68.03,41.28346,-70.09946,Nantucket,Massachusetts,Nantucket County,US,Massachusetts
40.37,-68.14,41.28346,-70.09946,Nantucket,Massachusetts,Nantucket County,US,Massachusetts
49.77,-105.16,50.40005,-105.53445,Moose Jaw,Saskatchewan,,CA,None
40.66,-105.01,40.70387,-105.00858999999998,Wellington,Colorado,Larimer County,US,Colorado
40.13,-88.05,40.1117,-88.0417,Saint Joseph,Illinois,Champaign County,US,Illinois
35.33,-102.9,35.24283,-102.42826,Vega,Texas,Oldham County,US,Texas
50.7,-93.17,50.63955,-93.23526,Ear Falls,Ontario,,CA,None
37.72,-109.36,37.624159999999996,-109.47818000000001,Blanding,Utah,San Juan County,US,Utah
36.48,-94.71,36.42119,-94.7969,Jay,Oklahoma,Delaware County,US,Oklahoma
36.06,-90.64,36.0584,-90.49733,Paragould,Arkansas,Greene County,US,Arkansas
44.83,-121.49,44.76345,-121.26616000000001,Warm Springs,Oregon,Jefferson County,US,Oregon
37.63,-117.77,37.70854,-117.23563,Goldfield,Nevada,Esmeralda County,US,Nevada
43.57,-110.59,43.479929999999996,-110.76243000000001,Jackson,Wyoming,Teton County,US,Wyoming
48.14,-120.95,47.59623,-120.66148000000001,Leavenworth,Washington,Chelan County,US,Washington
47.24,-79.61,47.33345,-79.43297,Ville-Marie,Quebec,Abitibi-Temiscamingue,CA,None
42.53,-121.44,42.20681,-121.73722,Altamont,Oregon,Klamath County,US,Oregon
28.02,-123.57,34.63915,-120.45794,Lompoc,California,Santa Barbara County,US,California
26.31,-97.6,26.23535,-97.58193,Rio Hondo,Texas,Cameron County,US,Texas
26.98,-117.35,27.14231,-114.29581999999999,Bahia Asuncion,Baja California Sur,Mulege,MX,None
40.35,-66.56,43.83345,-66.11556999999999,Yarmouth,Nova Scotia,,CA,None
45.74,-83.19,46.25006,-83.5666,Thessalon,Ontario,,CA,None
25.71,-81.47,25.9726,-81.72898,Marco,Florida,Collier County,US,Florida
46.21,-104.95,45.88889,-104.55273000000001,Ekalaka,Montana,Carter County,US,Montana
48.34,-72.01,48.41,-71.78,Metabetchouan-Lac-a-la-Croix,Quebec,Saguenay/Lac-Saint-Jean,CA,None
43.91,-87.02,43.95528,-86.45258000000001,Ludington,Michigan,Mason County,US,Michigan
34.56,-67.82,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
25.51,-110.46,26.01217,-111.34888000000001,Loreto,Baja California Sur,Loreto,MX,None
48.94,-88.06,49.73343,-87.16668,Greenstone,Ontario,,CA,None
35.87,-106.91,35.61392,-106.72587,Jemez Pueblo,New Mexico,Sandoval County,US,New Mexico
45.5,-101.76,45.04748,-101.60099,Dupree,South Dakota,Ziebach County,US,South Dakota
36.07,-85.01,35.94896,-85.0269,Crossville,Tennessee,Cumberland County,US,Tennessee
24.03,-122.97,27.14231,-114.29581999999999,Bahia Asuncion,Baja California Sur,Mulege,MX,None
29.32,-71.01,24.05179,-74.53138,Cockburn Town,San Salvador,,BS,None
31.08,-70.27,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
30.98,-101.12,30.71017,-101.20067,Ozona,Texas,Crockett County,US,Texas
28.25,-74.78,26.541240000000002,-77.0636,Marsh Harbour,Central Abaco,,BS,None
33.96,-96.17,33.993990000000004,-96.37082,Durant,Oklahoma,Bryan County,US,Oklahoma
31.24,-85.53,31.319059999999997,-85.49382,Midland City,Alabama,Dale County,US,Alabama
29.84,-117.17,30.407220000000002,-115.88722,Luis Rodriguez (El Vergel),Baja California,Ensenada,MX,None
46.56,-88.29,46.7566,-88.45291,L'Anse,Michigan,Baraga County,US,Michigan
38.71,-116.87,38.06716,-117.23008,Tonopah,Nevada,Nye County,US,Nevada
47.06,-102.06,47.26334,-101.77795,Beulah,North Dakota,Mercer County,US,North Dakota
48.03,-78.94,48.23656,-79.02311,Rouyn-Noranda,Quebec,Abitibi-Temiscamingue,CA,None
24.66,-83.02,24.5557,-81.78259,Key West,Florida,Monroe County,US,Florida
46.52,-89.72,46.475229999999996,-89.93989,Wakefield,Michigan,Gogebic County,US,Michigan
42.8,-92.15,42.84748,-92.09156,Sumner,Iowa,Bremer County,US,Iowa
38.75,-105.17,38.74666,-105.17831000000001,Cripple Creek,Colorado,Teller County,US,Colorado
46.55,-71.71,46.68042,-71.7239,Donnacona,Quebec,Capitale-Nationale,CA,None
43.82,-113.3,43.63657,-113.30028,Arco,Idaho,Butte County,US,Idaho
41.78,-82.32,41.42838,-82.32377,Vermilion-on-the-Lake,Ohio,Lorain County,US,Ohio
34.98,-97.05,34.79675,-96.95945999999999,Stratford,Oklahoma,Garvin County,US,Oklahoma
25.56,-98.44,25.98667,-98.22166999999999,Vamos Tamaulipas,Tamaulipas,Reynosa,MX,None
35.33,-122.98,36.555240000000005,-121.92329,Carmel-by-the-Sea,California,Monterey County,US,California
31.01,-104.88,31.040290000000002,-104.83073,Van Horn,Texas,Culberson County,US,Texas
50.48,-81.25,49.416940000000004,-82.43308,Kapuskasing,Ontario,,CA,None
33.71,-95.74,33.660940000000004,-95.55551,Paris,Texas,Lamar County,US,Texas
24.32,-102.64,23.99609,-103.02013000000001,Nieves,Zacatecas,,MX,None
28.89,-85.83,29.81188,-85.30297,Port Saint Joe,Florida,Gulf County,US,Florida
24.81,-120.98,27.14231,-114.29581999999999,Bahia Asuncion,Baja California Sur,Mulege,MX,None
28.0,-85.66,29.81188,-85.30297,Port Saint Joe,Florida,Gulf County,US,Florida
42.72,-68.93,44.01647,-69.19893,Saint George,Maine,Knox County,US,Maine
44.74,-86.94,44.83416,-87.37704000000001,Sturgeon Bay,Wisconsin,Door County,US,Wisconsin
27.31,-94.18,28.954140000000002,-95.35965999999999,Freeport,Texas,Brazoria County,US,Texas
31.06,-112.42,30.84556,-112.63972,El Diamante (La Retranca),Sonora,Caborca,MX,None
47.9,-93.06,47.4891,-92.8838,Chisholm,Minnesota,Saint Louis County,US,Minnesota
33.31,-93.59,33.35846,-93.57768,Lewisville,Arkansas,Lafayette County,US,Arkansas
35.98,-104.2,35.77698,-103.95664000000001,Mosquero,New Mexico,Harding County,US,New Mexico
40.27,-102.31,40.07582,-102.22325,Wray,Colorado,Yuma County,US,Colorado
40.41,-70.94,41.38122,-70.67447,West Tisbury,Massachusetts,Dukes County,US,Massachusetts
45.65,-81.06,45.25007,-81.66646999999999,Tobermory,Ontario,,CA,None
24.97,-94.27,26.10369,-97.16469000000001,South Padre Island,Texas,Cameron County,US,Texas
41.07,-88.31,41.185590000000005,-88.30978,Gardner,Illinois,Grundy County,US,Illinois
36.46,-109.94,36.352779999999996,-109.61788999999999,Many Farms,Arizona,Apache County,US,Arizona
48.88,-121.62,49.23298,-121.76926,Agassiz,British Columbia,,CA,None
31.96,-75.7,34.695159999999994,-76.55937,Harkers Island,North Carolina,Carteret County,US,North Carolina
35.68,-116.72,35.26275,-116.68475,Fort Irwin,California,San Bernardino County,US,California
42.24,-117.19,43.21822,-116.55233999999999,Murphy,Idaho,Owyhee County,US,Idaho
35.06,-101.16,35.11172,-101.36322,Claude,Texas,Armstrong County,US,Texas
25.18,-98.21,24.84749,-98.14828,San Fernando,Tamaulipas,,MX,None
25.15,-122.25,27.14231,-114.29581999999999,Bahia Asuncion,Baja California Sur,Mulege,MX,None
29.97,-82.67,29.826909999999998,-82.59678000000001,High Springs,Florida,Alachua County,US,Florida
29.86,-82.1,29.944129999999998,-82.10983,Starke,Florida,Bradford County,US,Florida
45.67,-112.0,45.87076,-112.09749,Whitehall,Montana,Jefferson County,US,Montana
39.46,-102.01,39.30611,-102.26935999999999,Burlington,Colorado,Kit Carson County,US,Colorado
25.23,-83.5,24.5557,-81.78259,Key West,Florida,Monroe County,US,Florida
40.94,-102.55,41.09277,-102.47074,Chappell,Nebraska,Deuel County,US,Nebraska
34.34,-73.13,35.26768,-75.54236999999999,Buxton,North Carolina,Dare County,US,North Carolina
35.77,-76.29,35.91766,-76.25215,Columbia,North Carolina,Tyrrell County,US,North Carolina
37.39,-89.77,37.38227,-89.66620999999999,Jackson,Missouri,Cape Girardeau County,US,Missouri
42.56,-88.46,42.59168,-88.43343,Lake Geneva,Wisconsin,Walworth County,US,Wisconsin
33.13,-117.78,33.426970000000004,-117.61198999999999,San Clemente,California,Orange County,US,California
25.27,-78.55,25.066670000000002,-78.05,San Andros,North Andros,,BS,None
37.11,-82.37,37.15011,-82.45598000000001,Clintwood,Virginia,Dickenson County,US,Virginia
32.71,-84.48,32.677640000000004,-84.53936999999999,Talbotton,Georgia,Talbot County,US,Georgia
24.45,-72.5,24.05179,-74.53138,Cockburn Town,San Salvador,,BS,None
24.13,-104.3,23.96444,-104.51805999999999,Jose Refugio Salcido,Durango,Durango,MX,None
47.85,-66.9,48.007509999999996,-66.67272,Campbellton,New Brunswick,,CA,None
47.39,-69.25,47.46315,-69.22666,Pohenegamook,Quebec,Bas-Saint-Laurent,CA,None
28.6,-88.29,29.480490000000003,-89.69395,Port Sulphur,Louisiana,Plaquemines Parish,US,Louisiana
24.77,-86.17,22.5875,-83.945,Minas de Matahambre,Pinar del Rio,,CU,None
40.28,-74.8,40.26983,-74.79988,Ewing,New Jersey,Mercer County,US,New Jersey
38.68,-108.27,38.74221,-108.06896,Delta,Colorado,Delta County,US,Colorado
49.74,-115.18,49.499959999999994,-115.06871000000001,Fernie,British Columbia,,CA,None
46.09,-81.99,45.97927,-81.9248,Little Current,Ontario,,CA,None
39.79,-105.41,39.80193,-105.51416,Central City,Colorado,Gilpin County,US,Colorado
29.66,-91.7,29.837979999999998,-91.54428,Baldwin,Louisiana,Saint Mary Parish,US,Louisiana
33.2,-82.05,33.08987,-82.01567,Waynesboro,Georgia,Burke County,US,Georgia
26.75,-72.79,24.05179,-74.53138,Cockburn Town,San Salvador,,BS,None
35.03,-123.83,36.555240000000005,-121.92329,Carmel-by-the-Sea,California,Monterey County,US,California
25.67,-89.96,29.236620000000002,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,Louisiana
40.74,-75.2,40.693709999999996,-75.19018,Phillipsburg,New Jersey,Warren County,US,New Jersey
44.98,-92.52,44.98386,-92.55603,Roberts,Wisconsin,Saint Croix County,US,Wisconsin
47.66,-97.13,47.49804,-97.32454,Mayville,North Dakota,Traill County,US,North Dakota
31.45,-80.63,32.00022,-80.84567,Tybee Island,Georgia,Chatham County,US,Georgia
30.46,-102.49,30.142409999999998,-102.39403,Sanderson,Texas,Terrell County,US,Texas
24.83,-81.16,24.71375,-81.09035,Marathon,Florida,Monroe County,US,Florida
38.2,-73.21,39.41012,-74.36459,Brigantine,New Jersey,Atlantic County,US,New Jersey
28.71,-108.51,29.193659999999998,-108.14684,San Pedro Madera,Chihuahua,,MX,None
25.38,-104.0,25.2275,-104.11389,Nazas,Durango,Nazas,MX,None
49.7,-106.66,49.883359999999996,-106.55122,Gravelbourg,Saskatchewan,,CA,None
47.85,-67.08,48.007509999999996,-66.67272,Campbellton,New Brunswick,,CA,None
42.35,-83.07,42.33143,-83.04575,Detroit,Michigan,Wayne County,US,Michigan
27.71,-81.4,27.745859999999997,-81.53063,Frostproof,Florida,Polk County,US,Florida
44.51,-75.11,44.595620000000004,-75.16909,Canton,New York,St. Lawrence County,US,New York
49.32,-79.0,48.80019,-79.19964,La Sarre,Quebec,Abitibi-Temiscamingue,CA,None
31.96,-103.97,32.286229999999996,-104.09577,Loving,New Mexico,Eddy County,US,New Mexico
42.94,-78.32,42.86423,-78.28029000000001,Attica,New York,Wyoming County,US,New York
28.67,-84.92,29.72577,-84.98324000000001,Apalachicola,Florida,Franklin County,US,Florida
25.41,-70.64,22.366670000000003,-72.96667,Abraham's Bay,Mayaguana,,BS,None
43.27,-107.96,43.64607,-108.21203999999999,Thermopolis,Wyoming,Hot Springs County,US,Wyoming
50.08,-123.08,50.1164,-122.96946000000001,Whistler,British Columbia,,CA,None
32.51,-87.64,32.44958,-87.51417,Uniontown,Alabama,Perry County,US,Alabama
35.65,-105.69,35.5742,-105.67501999999999,Pecos,New Mexico,San Miguel County,US,New Mexico
39.48,-113.64,39.35218,-112.57717,Delta,Utah,Millard County,US,Utah
44.59,-85.31,44.73417,-85.17589,Kalkaska,Michigan,Kalkaska County,US,Michigan
43.06,-73.14,43.0748,-73.154,Arlington,Vermont,Bennington County,US,Vermont
34.92,-82.53,34.8854,-82.45596,Berea,South Carolina,Greenville County,US,South Carolina
31.71,-113.25,31.86165,-112.85128999999999,Sonoyta,Sonora,,MX,None
33.49,-92.56,33.537890000000004,-92.46988,Hampton,Arkansas,Calhoun County,US,Arkansas
40.72,-79.65,40.67395,-79.68477,Freeport,Pennsylvania,Armstrong County,US,Pennsylvania
34.97,-74.77,35.26768,-75.54236999999999,Buxton,North Carolina,Dare County,US,North Carolina
34.32,-99.33,34.155359999999995,-99.26628000000001,Vernon,Texas,Wilbarger County,US,Texas
27.56,-115.82,27.14231,-114.29581999999999,Bahia Asuncion,Baja California Sur,Mulege,MX,None
36.37,-120.61,36.13968,-120.36015,Coalinga,California,Fresno County,US,California
25.08,-67.44,21.46122,-71.14188,Cockburn Town,,,TC,None
33.63,-76.15,34.695159999999994,-76.55937,Harkers Island,North Carolina,Carteret County,US,North Carolina
37.56,-96.35,37.47031,-96.26361,Howard,Kansas,Elk County,US,Kansas
25.8,-70.46,22.366670000000003,-72.96667,Abraham's Bay,Mayaguana,,BS,None
44.97,-107.48,44.79719,-106.95618,Sheridan,Wyoming,Sheridan County,US,Wyoming
42.41,-103.2,42.10163,-102.87215,Alliance,Nebraska,Box Butte County,US,Nebraska
39.91,-116.03,39.51271,-115.96061,Eureka,Nevada,Eureka County,US,Nevada
41.8,-95.24,41.653040000000004,-95.32555,Harlan,Iowa,Shelby County,US,Iowa
37.45,-76.35,37.43708,-76.31994,Mathews,Virginia,Mathews County,US,Virginia
37.22,-112.15,37.04749,-112.52631000000001,Kanab,Utah,Kane County,US,Utah
25.76,-88.33,29.236620000000002,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,Louisiana
