gps_lat,gps_long,lat,long,city,state,area,country,state_flag
-9.85,146.75,-9.44314,147.17972,Port Moresby,National Capital,,PG,None
-21.93,124.3,-17.955379999999995,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-28.16,116.75,-28.18333,116.73333,Melville,Western Australia,Yalgoo,AU,Western Australia
-9.96,144.8,-9.07628,143.20918999999995,Daru,Western Province,,PG,None
-34.31,151.59,-34.01088,151.20512,Kurnell,New South Wales,Sutherland Shire,AU,New South Wales
-25.55,148.22,-26.56741,148.78751,Roma,Queensland,Maranoa,AU,Queensland
-26.59,142.94,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-34.22,145.9,-34.28853,146.05093,Griffith,New South Wales,Griffith,AU,New South Wales
-36.44,147.15,-36.73628,147.17531,Mount Beauty,Victoria,Alpine,AU,Victoria
-34.9,146.3,-34.74752,146.55096,Narrandera,New South Wales,Narrandera,AU,New South Wales
-38.55,151.39,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-41.99,141.81,-39.92976,143.85385,Currie,Tasmania,King Island,AU,Tasmania
-30.12,122.87,-30.86667000000001,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-34.25,129.64,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-31.44,124.95,-30.86667000000001,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-18.28,113.93,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-38.0,148.77,-37.88115,147.98103,Lakes Entrance,Victoria,East Gippsland,AU,Victoria
-10.79,117.06,-8.9933,117.207,Padasuka,West Nusa Tenggara,,ID,None
-36.0,134.4,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-38.43,137.16,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-19.61,130.65,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-17.85,152.99,-21.15345,149.16554,Mackay,Queensland,Mackay,AU,Queensland
-42.1,127.83,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-34.16,131.24,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-10.94,137.65,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-21.54,146.43,-20.07671,146.26353,Charters Towers,Queensland,Charters Towers,AU,Queensland
-17.93,131.35,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-9.37,142.01,-8.71065,141.63668,Morehead,Western Province,,PG,None
-17.75,143.93,-17.60758,145.48091000000005,Ravenshoe,Queensland,Tablelands,AU,Queensland
-29.63,153.63,-29.4581,153.19753,Maclean,New South Wales,Clarence Valley,AU,New South Wales
-10.63,114.01,-8.5898,114.1189,Sidorukun,East Java,,ID,None
-27.01,115.72,-28.18333,116.73333,Melville,Western Australia,Yalgoo,AU,Western Australia
-27.07,135.68,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-11.61,137.55,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-10.42,124.31,-10.1156,124.1871,Bikoen,East Nusa Tenggara,,ID,None
-18.61,143.05,-20.84399,144.20035,Hughenden,Queensland,Flinders,AU,Queensland
-19.12,131.11,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-18.4,150.7,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,AU,Queensland
-41.69,133.84,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-10.87,116.41,-8.9659,116.74917,Sekongkang Bawah,West Nusa Tenggara,,ID,None
-10.72,146.75,-9.81847,147.65968,Kwikila,Central Province,Rigo,PG,None
-13.39,121.07,-10.6212,121.5749,Loboma,East Nusa Tenggara,,ID,None
-38.12,120.19,-34.95778,117.93833,Lower King,Western Australia,Albany,AU,Western Australia
-20.6,139.51,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-28.79,152.81,-28.858190000000004,153.04748,Casino,New South Wales,Richmond Valley,AU,New South Wales
-24.98,129.98,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-38.57,134.49,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-28.87,146.51,-29.96067,146.85986,Brewarrina,New South Wales,Brewarrina,AU,New South Wales
-21.03,136.49,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-11.91,130.08,-12.38299,130.8517,Nightcliff,Northern Territory,Darwin,AU,Northern Territory
-27.66,120.81,-30.746140000000004,121.4742,Kalgoorlie,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-34.44,132.52,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-24.52,139.22,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-10.81,141.81,-10.57937,142.21686,Thursday Island,Queensland,Torres,AU,Queensland
-30.14,125.32,-30.86667000000001,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-10.44,114.54,-8.8323,115.1247,Pecatu,Bali,,ID,None
-14.56,121.55,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-19.81,152.88,-23.12683,150.74406000000005,Yeppoon,Queensland,Rockhampton,AU,Queensland
-39.38,152.27,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-38.77,135.3,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-31.62,150.81,-31.50763,150.67902,Quirindi,New South Wales,Liverpool Plains,AU,New South Wales
-36.88,130.49,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-28.72,121.94,-30.746140000000004,121.4742,Kalgoorlie,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-41.71,122.9,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-36.21,116.5,-34.96067,117.35321,Denmark,Western Australia,Denmark,AU,Western Australia
-18.43,148.3,-19.57393,147.40666000000004,Ayr,Queensland,Burdekin,AU,Queensland
-17.71,141.92,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-17.41,121.15,-17.955379999999995,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-9.63,145.43,-7.9630899999999984,145.77851,Kerema,Gulf,,PG,None
-16.41,130.79,-15.77813,128.74414,Kununurra,Western Australia,Wyndham-East Kimberley,AU,Western Australia
-12.59,136.06,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-19.25,115.01,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-36.22,131.65,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-20.17,123.34,-17.955379999999995,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-38.13,132.94,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-26.89,124.69,-30.86667000000001,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-39.26,133.84,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-9.68,126.8,-8.8575,126.36472,Viqueque,Viqueque,,TL,None
-19.02,117.31,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-29.61,145.21,-30.09011,145.93646,Bourke,New South Wales,Bourke,AU,New South Wales
-42.86,150.69,-41.32028,148.23889,St Helens,Tasmania,Break O'Day,AU,Tasmania
-26.98,129.29,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-22.38,139.54,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-25.17,140.52,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-30.63,142.0,-31.96173,141.45998,Broken Hill,New South Wales,Broken Hill Municipality,AU,New South Wales
-36.27,149.11,-36.23517,149.12408,Cooma,New South Wales,Cooma-Monaro,AU,New South Wales
-26.4,131.09,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-24.74,122.97,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-11.87,131.21,-12.36667,130.9,Leanyer,Northern Territory,Darwin,AU,Northern Territory
-37.23,124.99,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-24.07,150.2,-24.39589,150.51504,Biloela,Queensland,Banana,AU,Queensland
-20.54,120.93,-20.31215,118.61059,Port Hedland,Western Australia,Port Hedland,AU,Western Australia
-12.78,132.09,-12.55397,131.11165,McMinns Lagoon,Northern Territory,Litchfield,AU,Northern Territory
-14.99,153.66,-10.61667,150.66666999999995,Samarai,Milne Bay,,PG,None
-33.63,141.84,-34.09468,142.03966,Dareton,New South Wales,Wentworth,AU,New South Wales
-34.43,139.98,-34.18178,139.98552,Waikerie,South Australia,Loxton Waikerie,AU,South Australia
-33.36,149.96,-33.35709,149.98148,Portland,New South Wales,Lithgow,AU,New South Wales
-34.18,136.07,-34.37506,136.10333,Tumby Bay,South Australia,Tumby Bay,AU,South Australia
-32.62,142.91,-31.96173,141.45998,Broken Hill,New South Wales,Broken Hill Municipality,AU,New South Wales
-14.47,135.88,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-20.57,148.67,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,AU,Queensland
-35.37,137.6,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,AU,South Australia
-42.34,139.79,-38.3462,141.60257,Portland,Victoria,Glenelg,AU,Victoria
-12.12,122.78,-10.934,122.8482,Oemau,East Nusa Tenggara,,ID,None
-27.03,136.48,-28.16048,138.6754,The Sill,South Australia,,AU,South Australia
-38.8,119.31,-35.0031,117.86595,Albany,Western Australia,Albany,AU,Western Australia
-40.68,125.63,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-37.25,129.5,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-38.85,128.59,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-24.1,129.4,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-26.67,143.46,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-36.25,125.72,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-29.06,119.64,-30.746140000000004,121.4742,Kalgoorlie,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-25.15,147.36,-23.52296,148.15784,Emerald,Queensland,Central Highlands,AU,Queensland
-16.52,140.71,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-10.02,140.56,-8.71065,141.63668,Morehead,Western Province,,PG,None
-12.3,122.37,-10.934,122.8482,Oemau,East Nusa Tenggara,,ID,None
-19.67,142.63,-20.84399,144.20035,Hughenden,Queensland,Flinders,AU,Queensland
-11.72,152.49,-10.61667,150.66666999999995,Samarai,Milne Bay,,PG,None
-21.09,136.57,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-37.61,135.2,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-31.54,138.48,-32.34676,138.04176,Quorn,South Australia,Flinders Ranges,AU,South Australia
-22.61,128.96,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-33.25,143.1,-34.18056,142.2265,Gol Gol,New South Wales,Wentworth,AU,New South Wales
-11.0,145.55,-9.44314,147.17972,Port Moresby,National Capital,,PG,None
-34.32,114.62,-34.31566,115.15922,Augusta,Western Australia,Augusta-Margaret River Shire,AU,Western Australia
-34.39,127.85,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-38.8,120.38,-34.95778,117.93833,Lower King,Western Australia,Albany,AU,Western Australia
-39.75,145.9,-38.6,145.6,North Wonthaggi,Victoria,Bass Coast,AU,Victoria
-16.0,124.77,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-17.71,132.31,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-26.26,141.96,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-31.08,144.95,-31.49873,145.84183000000004,Cobar,New South Wales,Cobar,AU,New South Wales
-12.43,139.53,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-38.8,152.06,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-22.79,153.47,-24.86621,152.3479,Bundaberg,Queensland,Bundaberg,AU,Queensland
-22.56,129.69,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-33.37,127.57,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-36.68,119.23,-34.95778,117.93833,Lower King,Western Australia,Albany,AU,Western Australia
-26.66,139.57,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-21.97,140.56,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-26.28,119.26,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-32.61,123.14,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-23.6,116.75,-22.6939,117.7931,Tom Price,Western Australia,Ashburton,AU,Western Australia
-40.31,139.78,-37.8318,140.77919,Mount Gambier,South Australia,Mount Gambier,AU,South Australia
-17.25,124.71,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-31.47,129.15,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-36.04,117.45,-35.01806,117.75556,Grasmere,Western Australia,Albany,AU,Western Australia
-40.0,115.82,-34.96067,117.35321,Denmark,Western Australia,Denmark,AU,Western Australia
-22.36,145.7,-20.84399,144.20035,Hughenden,Queensland,Flinders,AU,Queensland
-9.27,117.4,-8.9933,117.207,Padasuka,West Nusa Tenggara,,ID,None
-29.19,123.34,-30.86667000000001,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-27.67,152.11,-27.58318,151.97997,Rangeville,Queensland,Toowoomba,AU,Queensland
-24.3,134.0,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-28.35,145.54,-30.09011,145.93646,Bourke,New South Wales,Bourke,AU,New South Wales
-39.0,149.62,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-13.07,138.6,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-24.51,125.92,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-12.53,134.11,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-41.37,122.91,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-28.62,136.59,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-26.72,121.34,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-16.47,127.85,-15.77813,128.74414,Kununurra,Western Australia,Wyndham-East Kimberley,AU,Western Australia
-13.2,134.59,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-15.8,124.1,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-34.35,139.22,-34.501290000000004,139.04625,Angaston,South Australia,Barossa,AU,South Australia
-29.12,128.23,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-14.78,153.38,-10.61667,150.66666999999995,Samarai,Milne Bay,,PG,None
-32.72,118.84,-31.480940000000004,118.27448,Merredin,Western Australia,Merredin,AU,Western Australia
-17.05,141.96,-16.995,145.42323000000005,Mareeba,Queensland,Tablelands,AU,Queensland
-12.0,147.02,-9.81847,147.65968,Kwikila,Central Province,Rigo,PG,None
-39.27,150.37,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-33.13,127.71,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-31.84,118.87,-31.480940000000004,118.27448,Merredin,Western Australia,Merredin,AU,Western Australia
-13.23,115.08,-8.8323,115.1247,Pecatu,Bali,,ID,None
-38.13,128.56,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-16.61,124.86,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-13.06,136.78,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-13.14,147.68,-9.81847,147.65968,Kwikila,Central Province,Rigo,PG,None
-22.7,135.11,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-35.43,116.51,-34.96067,117.35321,Denmark,Western Australia,Denmark,AU,Western Australia
-12.88,144.67,-15.47028,145.24986,Cooktown,Queensland,Cook,AU,Queensland
-13.23,117.13,-9.6701,119.0511,Panenggoede,East Nusa Tenggara,,ID,None
-24.32,136.84,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-32.34,126.38,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-14.44,128.09,-15.77813,128.74414,Kununurra,Western Australia,Wyndham-East Kimberley,AU,Western Australia
-22.51,134.27,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-17.21,132.85,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-33.95,140.8,-34.17702,140.74697,Renmark,South Australia,Renmark Paringa,AU,South Australia
-39.52,150.78,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-12.14,130.25,-12.38299,130.8517,Nightcliff,Northern Territory,Darwin,AU,Northern Territory
-18.09,131.84,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-30.35,143.49,-30.09011,145.93646,Bourke,New South Wales,Bourke,AU,New South Wales
-14.66,140.95,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-15.93,120.95,-17.955379999999995,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-17.64,127.29,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-38.53,150.1,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-39.03,142.55,-38.38639000000001,142.59431,Allansford,Victoria,Warrnambool,AU,Victoria
-11.83,145.0,-10.57937,142.21686,Thursday Island,Queensland,Torres,AU,Queensland
-22.89,124.46,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-31.93,132.03,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-37.06,150.26,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-30.83,114.27,-30.30591,115.03825,Jurien Bay,Western Australia,Dandaragan,AU,Western Australia
-36.22,122.94,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-11.57,117.0,-8.9933,117.207,Padasuka,West Nusa Tenggara,,ID,None
-15.94,129.96,-15.77813,128.74414,Kununurra,Western Australia,Wyndham-East Kimberley,AU,Western Australia
-18.14,140.65,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-39.0,153.36,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-23.07,119.0,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-34.82,145.95,-34.56942,145.9987,Darlington Point,New South Wales,Murrumbidgee Shire,AU,New South Wales
-33.24,121.27,-33.85696,121.87499,Nulsen,Western Australia,Esperance Shire,AU,Western Australia
-27.42,149.09,-26.56741,148.78751,Roma,Queensland,Maranoa,AU,Queensland
-38.56,115.07,-34.44311,116.03689,Pemberton,Western Australia,Manjimup,AU,Western Australia
-22.8,142.1,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-10.82,138.99,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-32.66,145.74,-33.480940000000004,145.53435,Hillston,New South Wales,Carrathool,AU,New South Wales
-30.65,119.88,-30.746140000000004,121.4742,Kalgoorlie,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-23.98,133.93,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-11.28,114.19,-8.8323,115.1247,Pecatu,Bali,,ID,None
-39.51,118.92,-35.0031,117.86595,Albany,Western Australia,Albany,AU,Western Australia
-11.94,151.57,-10.61667,150.66666999999995,Samarai,Milne Bay,,PG,None
-22.15,120.09,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-18.0,137.2,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-19.46,152.09,-21.15345,149.16554,Mackay,Queensland,Mackay,AU,Queensland
-39.48,122.49,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-31.3,129.92,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-19.23,140.77,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-22.32,145.24,-20.84399,144.20035,Hughenden,Queensland,Flinders,AU,Queensland
-9.13,128.02,-8.51861,127.0025,Lospalos,Lautem,,TL,None
-31.85,136.76,-32.48611,137.75833,Port Augusta West,South Australia,Port Augusta,AU,South Australia
-30.15,138.78,-30.56305,136.89546,Roxby Downs,South Australia,Roxby Downs,AU,South Australia
-29.39,152.47,-29.3,152.71667,Gordon,New South Wales,Clarence Valley,AU,New South Wales
-15.83,136.3,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-40.87,114.51,-34.96067,117.35321,Denmark,Western Australia,Denmark,AU,Western Australia
-30.71,132.52,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-12.78,127.29,-15.77813,128.74414,Kununurra,Western Australia,Wyndham-East Kimberley,AU,Western Australia
-18.59,123.99,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-32.26,113.67,-33.58333,115.08333,Dunsborough,Western Australia,Busselton,AU,Western Australia
-21.55,136.16,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-27.27,148.65,-26.56741,148.78751,Roma,Queensland,Maranoa,AU,Queensland
-25.27,143.2,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-32.52,146.93,-33.08805,147.14514,Condobolin,New South Wales,Lachlan,AU,New South Wales
-28.49,122.05,-30.746140000000004,121.4742,Kalgoorlie,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-39.93,124.58,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-16.61,129.02,-15.77813,128.74414,Kununurra,Western Australia,Wyndham-East Kimberley,AU,Western Australia
-28.08,115.88,-28.18333,116.73333,Melville,Western Australia,Yalgoo,AU,Western Australia
-18.23,153.11,-21.15345,149.16554,Mackay,Queensland,Mackay,AU,Queensland
-11.83,151.41,-10.61667,150.66666999999995,Samarai,Milne Bay,,PG,None
-40.08,145.15,-40.84587,145.12498,Smithton,Tasmania,Circular Head,AU,Tasmania
-27.07,127.89,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-31.04,119.84,-31.480940000000004,118.27448,Merredin,Western Australia,Merredin,AU,Western Australia
-28.07,114.25,-27.7105,114.16505,Kalbarri,Western Australia,Northampton Shire,AU,Western Australia
-14.46,148.88,-15.47028,145.24986,Cooktown,Queensland,Cook,AU,Queensland
-22.28,114.33,-24.88073,113.6594,Carnarvon,Western Australia,Carnarvon,AU,Western Australia
-36.7,150.7,-36.419,150.06355,Bermagui,New South Wales,Bega Valley,AU,New South Wales
-22.6,149.19,-23.03829,148.34463,Tieri,Queensland,Central Highlands,AU,Queensland
-36.11,139.63,-35.68841,139.33856,Meningie,South Australia,The Coorong,AU,South Australia
-10.53,137.8,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-23.82,113.72,-24.88073,113.6594,Carnarvon,Western Australia,Carnarvon,AU,Western Australia
-16.48,136.71,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-40.43,129.33,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-13.66,121.86,-10.934,122.8482,Oemau,East Nusa Tenggara,,ID,None
-23.01,114.03,-24.88073,113.6594,Carnarvon,Western Australia,Carnarvon,AU,Western Australia
-36.21,132.82,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-19.51,133.86,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-40.48,152.7,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-18.57,142.05,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-30.48,134.36,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-30.09,125.45,-30.86667000000001,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-23.57,130.07,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-12.12,123.16,-10.934,122.8482,Oemau,East Nusa Tenggara,,ID,None
-14.17,116.73,-9.6701,119.0511,Panenggoede,East Nusa Tenggara,,ID,None
-20.98,121.41,-20.31215,118.61059,Port Hedland,Western Australia,Port Hedland,AU,Western Australia
-9.32,129.89,-8.51861,127.0025,Lospalos,Lautem,,TL,None
-35.21,139.81,-35.25226,139.45546000000002,Tailem Bend,South Australia,Murray Bridge,AU,South Australia
-23.25,138.0,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-20.02,139.96,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-42.05,147.58,-41.56858,147.25271,Evandale,Tasmania,Northern Midlands,AU,Tasmania
-19.14,147.21,-19.15514,146.8485,Magnetic Island,Queensland,Townsville,AU,Queensland
-17.41,114.86,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-34.37,153.19,-32.78135,152.08586,Anna Bay,New South Wales,Port Stephens Shire,AU,New South Wales
-23.04,116.19,-22.6939,117.7931,Tom Price,Western Australia,Ashburton,AU,Western Australia
-38.46,113.94,-34.31566,115.15922,Augusta,Western Australia,Augusta-Margaret River Shire,AU,Western Australia
-36.81,149.04,-36.91212,149.23668999999995,Bombala,New South Wales,Bombala,AU,New South Wales
-31.49,127.94,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-38.88,123.12,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-27.31,116.87,-28.18333,116.73333,Melville,Western Australia,Yalgoo,AU,Western Australia
-20.73,131.4,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-25.1,114.03,-24.88073,113.6594,Carnarvon,Western Australia,Carnarvon,AU,Western Australia
-41.54,138.82,-37.8318,140.77919,Mount Gambier,South Australia,Mount Gambier,AU,South Australia
-13.95,113.07,-8.5898,114.1189,Sidorukun,East Java,,ID,None
-30.5,134.53,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-29.72,146.43,-29.96067,146.85986,Brewarrina,New South Wales,Brewarrina,AU,New South Wales
-20.61,137.58,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-9.98,150.68,-10.31509,150.45741999999996,Alotau,Milne Bay,,PG,None
-35.36,145.59,-35.64904,145.57703999999995,Finley,New South Wales,Berrigan,AU,New South Wales
