gps_lat,gps_long,lat,long,city,state,area,country,state_flag
-29.95,125.05,-30.866670000000006,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-30.32,130.33,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-34.97,116.19,-34.44311,116.03689,Pemberton,Western Australia,Manjimup,AU,Western Australia
-20.32,145.88,-20.07671,146.26353,Charters Towers,Queensland,Charters Towers,AU,Queensland
-19.1,120.19,-20.31215,118.61059,Port Hedland,Western Australia,Port Hedland,AU,Western Australia
-40.16,152.83,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-21.14,150.32,-21.4191,149.21677,Sarina,Queensland,Mackay,AU,Queensland
-30.89,127.36,-30.866670000000006,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-29.49,126.92,-30.866670000000006,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-21.79,148.89,-21.4191,149.21677,Sarina,Queensland,Mackay,AU,Queensland
-25.22,123.8,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-20.88,114.01,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-42.84,136.9,-37.59389,140.34947,Millicent,South Australia,Wattle Range,AU,South Australia
-15.69,121.56,-17.955379999999995,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-16.15,132.82,-14.46517,132.26346999999998,Katherine,Northern Territory,Katherine,AU,Northern Territory
-32.05,132.95,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-38.28,136.73,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-40.97,127.68,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-34.49,153.26,-32.78135,152.08586,Anna Bay,New South Wales,Port Stephens Shire,AU,New South Wales
-40.6,149.44,-41.32028,148.23889,St Helens,Tasmania,Break O'Day,AU,Tasmania
-18.93,128.66,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-31.16,140.47,-31.96173,141.45998,Broken Hill,New South Wales,Broken Hill Municipality,AU,New South Wales
-14.87,141.61,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-35.62,122.9,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-33.75,137.05,-33.7,136.5,Cleve,South Australia,Cleve,AU,South Australia
-9.66,139.53,-7.985069999999999,138.84689,Kimaam,Papua,,ID,None
-30.41,126.43,-30.866670000000006,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-38.98,147.22,-38.11095,147.06802,Sale,Victoria,Wellington,AU,Victoria
-38.58,150.65,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-14.55,117.13,-9.6962,119.1047,Kahale,East Nusa Tenggara,,ID,None
-31.15,116.68,-30.892940000000007,116.71925,Wongan Hills,Western Australia,Wongan-Ballidu,AU,Western Australia
-32.63,115.83,-32.6298,115.87351,Pinjarra,Western Australia,Murray,AU,Western Australia
-20.48,115.69,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-23.85,143.32,-20.84399,144.20035,Hughenden,Queensland,Flinders,AU,Queensland
-20.03,134.4,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-39.9,122.76,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-36.57,113.08,-34.31566,115.15922,Augusta,Western Australia,Augusta-Margaret River Shire,AU,Western Australia
-11.28,146.43,-9.81847,147.65968,Kwikila,Central Province,Rigo,PG,None
-11.26,125.38,-10.0742,124.4796,Niupmetan,East Nusa Tenggara,,ID,None
-11.74,133.46,-12.55397,131.11165,McMinns Lagoon,Northern Territory,Litchfield,AU,Northern Territory
-24.84,130.19,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-26.89,139.51,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-30.27,130.43,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-18.61,132.0,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-18.52,151.33,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,AU,Queensland
-20.65,117.1,-20.77229,117.14648,Roebourne,Western Australia,Roebourne,AU,Western Australia
-37.59,149.22,-36.91212,149.23668999999995,Bombala,New South Wales,Bombala,AU,New South Wales
-10.2,129.32,-12.38299,130.8517,Nightcliff,Northern Territory,Darwin,AU,Northern Territory
-13.72,152.88,-10.61667,150.66666999999995,Samarai,Milne Bay,,PG,None
-13.26,151.03,-10.61667,150.66666999999995,Samarai,Milne Bay,,PG,None
-33.16,143.34,-34.18056,142.2265,Gol Gol,New South Wales,Wentworth,AU,New South Wales
-9.76,113.44,-8.5416,113.9604,Sarongan,East Java,,ID,None
-26.55,122.31,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-34.52,122.89,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-35.28,153.26,-33.96216,151.24796,Malabar,New South Wales,Randwick,AU,New South Wales
-14.52,133.61,-14.46517,132.26346999999998,Katherine,Northern Territory,Katherine,AU,Northern Territory
-19.7,128.87,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-18.86,116.01,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-25.27,145.65,-23.52296,148.15784,Emerald,Queensland,Central Highlands,AU,Queensland
-15.36,146.03,-15.47028,145.24986,Cooktown,Queensland,Cook,AU,Queensland
-37.14,114.28,-34.31566,115.15922,Augusta,Western Australia,Augusta-Margaret River Shire,AU,Western Australia
-27.52,133.35,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-29.29,136.43,-30.56305,136.89546,Roxby Downs,South Australia,Roxby Downs,AU,South Australia
-41.22,153.97,-41.32028,148.23889,St Helens,Tasmania,Break O'Day,AU,Tasmania
-24.57,137.82,-28.16048,138.6754,The Sill,South Australia,,AU,South Australia
-15.75,119.78,-17.955379999999995,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-17.83,119.85,-17.955379999999995,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-42.74,141.88,-39.92976,143.85385,Currie,Tasmania,King Island,AU,Tasmania
-42.05,136.29,-37.59389,140.34947,Millicent,South Australia,Wattle Range,AU,South Australia
-15.69,150.68,-20.01367,148.24754,Bowen,Queensland,Whitsunday,AU,Queensland
-39.02,122.52,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-9.62,124.26,-9.6553,124.2654,Tutem,East Nusa Tenggara,,ID,None
-21.68,143.29,-20.84399,144.20035,Hughenden,Queensland,Flinders,AU,Queensland
-11.59,131.03,-12.36667,130.9,Leanyer,Northern Territory,Darwin,AU,Northern Territory
-29.79,127.81,-30.866670000000006,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-22.13,131.86,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-33.83,149.73,-33.70398,149.85915,Oberon,New South Wales,Oberon,AU,New South Wales
-10.54,126.29,-9.31286,125.25648,Suai,Cova Lima,,TL,None
-15.75,137.13,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-29.35,134.52,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-30.44,145.58,-30.09011,145.93646,Bourke,New South Wales,Bourke,AU,New South Wales
-22.87,114.06,-24.88073,113.6594,Carnarvon,Western Australia,Carnarvon,AU,Western Australia
-31.24,127.13,-30.866670000000006,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-36.68,114.44,-34.31566,115.15922,Augusta,Western Australia,Augusta-Margaret River Shire,AU,Western Australia
-9.32,140.26,-8.71065,141.63668,Morehead,Western Province,,PG,None
-15.83,115.33,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-26.67,141.07,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-15.91,146.05,-16.483829999999998,145.46725,Port Douglas,Queensland,Cairns,AU,Queensland
-37.73,127.68,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-11.4,145.14,-9.44314,147.17972,Port Moresby,National Capital,,PG,None
-34.2,145.85,-34.28853,146.05093,Griffith,New South Wales,Griffith,AU,New South Wales
-25.5,114.71,-24.88073,113.6594,Carnarvon,Western Australia,Carnarvon,AU,Western Australia
-14.05,152.29,-10.61667,150.66666999999995,Samarai,Milne Bay,,PG,None
-38.84,145.84,-38.6,145.6,North Wonthaggi,Victoria,Bass Coast,AU,Victoria
-28.41,141.89,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-13.87,124.91,-10.7972,123.225,Folaoen Satu,East Nusa Tenggara,,ID,None
-13.76,129.88,-12.45527,130.83172,Larrakeyah,Northern Territory,Darwin,AU,Northern Territory
-16.07,143.02,-15.47028,145.24986,Cooktown,Queensland,Cook,AU,Queensland
-17.7,123.39,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-23.17,132.09,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-40.06,133.32,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-12.64,115.14,-8.8323,115.1247,Pecatu,Bali,,ID,None
-13.87,135.15,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-30.2,135.47,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-12.52,131.09,-12.55397,131.11165,McMinns Lagoon,Northern Territory,Litchfield,AU,Northern Territory
-17.83,132.41,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-17.53,127.31,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-12.73,136.99,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-14.61,137.68,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-25.81,138.37,-28.16048,138.6754,The Sill,South Australia,,AU,South Australia
-16.09,115.56,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-16.68,122.86,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-12.9,113.22,-8.5898,114.1189,Sidorukun,East Java,,ID,None
-25.2,134.59,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-39.68,115.06,-34.96067,117.35321,Denmark,Western Australia,Denmark,AU,Western Australia
-13.05,125.1,-10.7972,123.225,Folaoen Satu,East Nusa Tenggara,,ID,None
-13.63,142.23,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-38.38,121.15,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-31.2,128.7,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-9.09,148.29,-8.765360000000001,148.23252,Popondetta,Northern Province,Sohe,PG,None
-34.22,141.89,-34.09468,142.03966,Dareton,New South Wales,Wentworth,AU,New South Wales
-33.96,138.91,-33.83325,138.61064,Clare,South Australia,Clare and Gilbert Valleys,AU,South Australia
-37.4,113.0,-34.31566,115.15922,Augusta,Western Australia,Augusta-Margaret River Shire,AU,Western Australia
-12.57,142.04,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-12.58,123.09,-10.934,122.8482,Oemau,East Nusa Tenggara,,ID,None
-27.38,113.49,-27.7105,114.16505,Kalbarri,Western Australia,Northampton Shire,AU,Western Australia
-32.56,133.56,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-34.17,140.98,-34.17702,140.74697,Renmark,South Australia,Renmark Paringa,AU,South Australia
-21.6,150.32,-21.4191,149.21677,Sarina,Queensland,Mackay,AU,Queensland
-30.38,123.12,-30.866670000000006,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-12.09,149.69,-10.61667,150.66666999999995,Samarai,Milne Bay,,PG,None
-17.09,141.65,-16.995,145.42323000000005,Mareeba,Queensland,Tablelands,AU,Queensland
-21.92,138.84,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-20.82,137.04,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-38.24,134.69,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-15.77,119.18,-17.955379999999995,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-37.93,128.45,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-25.11,153.12,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,AU,Queensland
-18.32,147.74,-19.15514,146.8485,Magnetic Island,Queensland,Townsville,AU,Queensland
-31.33,153.0,-31.40237,152.90185,North Shore,New South Wales,Port Macquarie-Hastings,AU,New South Wales
-31.6,146.42,-31.49873,145.84183000000004,Cobar,New South Wales,Cobar,AU,New South Wales
-39.45,150.28,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-39.28,140.94,-38.3462,141.60257,Portland,Victoria,Glenelg,AU,Victoria
-39.16,124.16,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-25.65,132.74,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-34.82,126.69,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-15.74,145.55,-15.47028,145.24986,Cooktown,Queensland,Cook,AU,Queensland
-16.67,142.19,-16.995,145.42323000000005,Mareeba,Queensland,Tablelands,AU,Queensland
-41.6,143.69,-40.84587,145.12498,Smithton,Tasmania,Circular Head,AU,Tasmania
-26.51,114.07,-27.7105,114.16505,Kalbarri,Western Australia,Northampton Shire,AU,Western Australia
-27.6,120.14,-30.746140000000004,121.4742,Kalgoorlie,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-9.85,146.75,-9.44314,147.17972,Port Moresby,National Capital,,PG,None
-21.93,124.3,-17.955379999999995,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-28.16,116.75,-28.18333,116.73333,Melville,Western Australia,Yalgoo,AU,Western Australia
-9.96,144.8,-9.07628,143.20918999999995,Daru,Western Province,,PG,None
-34.31,151.59,-34.01088,151.20512,Kurnell,New South Wales,Sutherland Shire,AU,New South Wales
-25.55,148.22,-26.56741,148.78751,Roma,Queensland,Maranoa,AU,Queensland
-26.59,142.94,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-34.22,145.9,-34.28853,146.05093,Griffith,New South Wales,Griffith,AU,New South Wales
-36.44,147.15,-36.73628,147.17531,Mount Beauty,Victoria,Alpine,AU,Victoria
-34.9,146.3,-34.74752,146.55096,Narrandera,New South Wales,Narrandera,AU,New South Wales
-38.55,151.39,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-41.99,141.81,-39.92976,143.85385,Currie,Tasmania,King Island,AU,Tasmania
-30.12,122.87,-30.866670000000006,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-34.25,129.64,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-31.44,124.95,-30.866670000000006,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-18.28,113.93,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-38.0,148.77,-37.88115,147.98103,Lakes Entrance,Victoria,East Gippsland,AU,Victoria
-10.79,117.06,-8.9933,117.207,Padasuka,West Nusa Tenggara,,ID,None
-36.0,134.4,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-38.43,137.16,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-19.61,130.65,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-17.85,152.99,-21.15345,149.16554,Mackay,Queensland,Mackay,AU,Queensland
-42.1,127.83,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-34.16,131.24,-32.1266,133.67271000000002,Ceduna,South Australia,Ceduna,AU,South Australia
-10.94,137.65,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-21.54,146.43,-20.07671,146.26353,Charters Towers,Queensland,Charters Towers,AU,Queensland
-17.93,131.35,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-9.37,142.01,-8.71065,141.63668,Morehead,Western Province,,PG,None
-17.75,143.93,-17.60758,145.48091000000005,Ravenshoe,Queensland,Tablelands,AU,Queensland
-29.63,153.63,-29.4581,153.19753,Maclean,New South Wales,Clarence Valley,AU,New South Wales
-10.63,114.01,-8.5898,114.1189,Sidorukun,East Java,,ID,None
-27.01,115.72,-28.18333,116.73333,Melville,Western Australia,Yalgoo,AU,Western Australia
-27.07,135.68,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-11.61,137.55,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-10.42,124.31,-10.1156,124.1871,Bikoen,East Nusa Tenggara,,ID,None
-18.61,143.05,-20.84399,144.20035,Hughenden,Queensland,Flinders,AU,Queensland
-19.12,131.11,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-18.4,150.7,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,AU,Queensland
-41.69,133.84,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-10.87,116.41,-8.9659,116.74917,Sekongkang Bawah,West Nusa Tenggara,,ID,None
-10.72,146.75,-9.81847,147.65968,Kwikila,Central Province,Rigo,PG,None
-13.39,121.07,-10.6212,121.5749,Loboma,East Nusa Tenggara,,ID,None
-38.12,120.19,-34.95778,117.93833,Lower King,Western Australia,Albany,AU,Western Australia
-20.6,139.51,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-28.79,152.81,-28.858190000000004,153.04748,Casino,New South Wales,Richmond Valley,AU,New South Wales
-24.98,129.98,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-38.57,134.49,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-28.87,146.51,-29.96067,146.85986,Brewarrina,New South Wales,Brewarrina,AU,New South Wales
-21.03,136.49,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-11.91,130.08,-12.38299,130.8517,Nightcliff,Northern Territory,Darwin,AU,Northern Territory
-27.66,120.81,-30.746140000000004,121.4742,Kalgoorlie,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-34.44,132.52,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-24.52,139.22,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-10.81,141.81,-10.57937,142.21686,Thursday Island,Queensland,Torres,AU,Queensland
-30.14,125.32,-30.866670000000006,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-10.44,114.54,-8.8323,115.1247,Pecatu,Bali,,ID,None
-14.56,121.55,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-19.81,152.88,-23.12683,150.74406000000005,Yeppoon,Queensland,Rockhampton,AU,Queensland
-39.38,152.27,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-38.77,135.3,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-31.62,150.81,-31.50763,150.67902,Quirindi,New South Wales,Liverpool Plains,AU,New South Wales
-36.88,130.49,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-28.72,121.94,-30.746140000000004,121.4742,Kalgoorlie,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-41.71,122.9,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-36.21,116.5,-34.96067,117.35321,Denmark,Western Australia,Denmark,AU,Western Australia
-18.43,148.3,-19.57393,147.40666000000004,Ayr,Queensland,Burdekin,AU,Queensland
-17.71,141.92,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-17.41,121.15,-17.955379999999995,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-9.63,145.43,-7.9630899999999984,145.77851,Kerema,Gulf,,PG,None
-16.41,130.79,-15.77813,128.74414,Kununurra,Western Australia,Wyndham-East Kimberley,AU,Western Australia
-12.59,136.06,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-19.25,115.01,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-36.22,131.65,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-20.17,123.34,-17.955379999999995,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-38.13,132.94,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-26.89,124.69,-30.866670000000006,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-39.26,133.84,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-9.68,126.8,-8.8575,126.36472,Viqueque,Viqueque,,TL,None
-19.02,117.31,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-29.61,145.21,-30.09011,145.93646,Bourke,New South Wales,Bourke,AU,New South Wales
-42.86,150.69,-41.32028,148.23889,St Helens,Tasmania,Break O'Day,AU,Tasmania
-26.98,129.29,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-22.38,139.54,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-25.17,140.52,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-30.63,142.0,-31.96173,141.45998,Broken Hill,New South Wales,Broken Hill Municipality,AU,New South Wales
-36.27,149.11,-36.23517,149.12408,Cooma,New South Wales,Cooma-Monaro,AU,New South Wales
-26.4,131.09,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-24.74,122.97,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-11.87,131.21,-12.36667,130.9,Leanyer,Northern Territory,Darwin,AU,Northern Territory
-37.23,124.99,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-24.07,150.2,-24.39589,150.51504,Biloela,Queensland,Banana,AU,Queensland
-20.54,120.93,-20.31215,118.61059,Port Hedland,Western Australia,Port Hedland,AU,Western Australia
-12.78,132.09,-12.55397,131.11165,McMinns Lagoon,Northern Territory,Litchfield,AU,Northern Territory
-14.99,153.66,-10.61667,150.66666999999995,Samarai,Milne Bay,,PG,None
-33.63,141.84,-34.09468,142.03966,Dareton,New South Wales,Wentworth,AU,New South Wales
-34.43,139.98,-34.18178,139.98552,Waikerie,South Australia,Loxton Waikerie,AU,South Australia
-33.36,149.96,-33.35709,149.98148,Portland,New South Wales,Lithgow,AU,New South Wales
-34.18,136.07,-34.37506,136.10333,Tumby Bay,South Australia,Tumby Bay,AU,South Australia
-32.62,142.91,-31.96173,141.45998,Broken Hill,New South Wales,Broken Hill Municipality,AU,New South Wales
-14.47,135.88,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-20.57,148.67,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,AU,Queensland
-35.37,137.6,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,AU,South Australia
-42.34,139.79,-38.3462,141.60257,Portland,Victoria,Glenelg,AU,Victoria
-12.12,122.78,-10.934,122.8482,Oemau,East Nusa Tenggara,,ID,None
-27.03,136.48,-28.16048,138.6754,The Sill,South Australia,,AU,South Australia
-38.8,119.31,-35.0031,117.86595,Albany,Western Australia,Albany,AU,Western Australia
-40.68,125.63,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-37.25,129.5,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-38.85,128.59,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-24.1,129.4,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-26.67,143.46,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-36.25,125.72,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-29.06,119.64,-30.746140000000004,121.4742,Kalgoorlie,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-25.15,147.36,-23.52296,148.15784,Emerald,Queensland,Central Highlands,AU,Queensland
-16.52,140.71,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-10.02,140.56,-8.71065,141.63668,Morehead,Western Province,,PG,None
-12.3,122.37,-10.934,122.8482,Oemau,East Nusa Tenggara,,ID,None
-19.67,142.63,-20.84399,144.20035,Hughenden,Queensland,Flinders,AU,Queensland
-11.72,152.49,-10.61667,150.66666999999995,Samarai,Milne Bay,,PG,None
-21.09,136.57,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-37.61,135.2,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-31.54,138.48,-32.34676,138.04176,Quorn,South Australia,Flinders Ranges,AU,South Australia
-22.61,128.96,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-33.25,143.1,-34.18056,142.2265,Gol Gol,New South Wales,Wentworth,AU,New South Wales
-11.0,145.55,-9.44314,147.17972,Port Moresby,National Capital,,PG,None
-34.32,114.62,-34.31566,115.15922,Augusta,Western Australia,Augusta-Margaret River Shire,AU,Western Australia
-34.39,127.85,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-38.8,120.38,-34.95778,117.93833,Lower King,Western Australia,Albany,AU,Western Australia
-39.75,145.9,-38.6,145.6,North Wonthaggi,Victoria,Bass Coast,AU,Victoria
-16.0,124.77,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-17.71,132.31,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-26.26,141.96,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-31.08,144.95,-31.49873,145.84183000000004,Cobar,New South Wales,Cobar,AU,New South Wales
-12.43,139.53,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-38.8,152.06,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-22.79,153.47,-24.86621,152.3479,Bundaberg,Queensland,Bundaberg,AU,Queensland
-22.56,129.69,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-33.37,127.57,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-36.68,119.23,-34.95778,117.93833,Lower King,Western Australia,Albany,AU,Western Australia
-26.66,139.57,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-21.97,140.56,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-26.28,119.26,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-32.61,123.14,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-23.6,116.75,-22.6939,117.7931,Tom Price,Western Australia,Ashburton,AU,Western Australia
-40.31,139.78,-37.8318,140.77919,Mount Gambier,South Australia,Mount Gambier,AU,South Australia
-17.25,124.71,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
